wordID	wordCS	word	lemma	Pos
101609	refill	refill	refill	vv0
101619	strokes	strokes	stroke	vvz
101626	rewards	rewards	reward	vvz@
101627	amused	amused	amused	jj_vvn@_vvd@
101629	bankrupting	bankrupting	bankrupt	vvg
101644	isotopes	isotopes	isotope	nn2_vvz
101649	Mustang	mustang	mustang	np1_nn1_vv0
101651	Riddle	riddle	riddle	vv0
101654	Scotty	scotty	scotty	nn1_jj_np1
101657	misplaced	misplaced	misplace	vvd@
101660	Romanians	romanians	romanian	nn2
101667	Almeida	almeida	--	np
101670	excerpts	excerpts	excerpt	nn2
101673	reassured	reassured	reassure	vvd
101674	rattler	rattler	rattler	nn1
101679	Pat	pat	pat	vv0
101682	unafraid	unafraid	unafraid	vvd_vvn
101686	evicting	evicting	evict	vvg
101690	lifting	lifting	lift	vvg_jj@
101691	highball	highball	highball	nn1
101701	marcy	marcy	marcy	nn1
101709	rallies	rallies	rally	vvz_nn2
101711	ferry	ferry	ferry	vv0_nn1
101714	pai	pai	--	nn2
101717	compliment	compliment	compliment	vv0_nn1
101726	elastic	elastic	elastic	jj
101727	billeted	billeted	billete	vvn
101731	$38	$38	--	nnu
101732	FAIR	fair	fair	jj_nn1@
101733	tableside	tableside	tableside	nn1
101737	respirations	respirations	respiration	nn2
101740	reclamation	reclamation	reclamation	nn1
101741	scurry	scurry	scurry	vv0
101747	schlub	schlub	schlub	nn1
101754	porphyria	porphyria	porphyria	nn1
101755	well-paid	well-paid	well-paid	jj
101761	schooling	schooling	school	vvg_nn1
101763	Riots	riots	riot	nn2
101766	Ehm	ehm	ehm	nn1_np1@
101768	checked	checked	check	vvd_vvn_jj@
101772	Cory	cory	cory	np1@_jj
101773	No--	no--	--	nn1_jj
101776	Depp	depp	depp	np1
101782	tail	tail	tail	nn1_vv0%
101786	imprecise	imprecise	imprecise	jj
101790	Fussy	fussy	fussy	jj
101791	tenured	tenured	tenured	jj@
101796	Russianaccent	russianaccent	--	np1@_jj
101803	Matterhorn	matterhorn	matterhorn	nn1_np1
101819	extrasensory	extrasensory	extrasensory	jj
101820	Mhmm	mhmm	--	np1
101821	OAK	oak	oak	nn1
101833	pythons	pythons	python	nn2
101841	Said	said	say	vvd_np1@
101842	W-who	w-who	--	pnqs
101844	hyperventilate	hyperventilate	hyperventilate	vvi
101846	irritated	irritated	irritated	jj_vvn
101847	crushed	crushed	crush	vvd_vvn_jj
101850	Growing	growing	grow	vvg_jj
101851	Fooling	fooling	fool	vvg
101858	DELICATE	delicate	delicate	jj
101862	polyethylene	polyethylene	polyethylene	nn1
101863	Season04	season04	--	fo
101864	rampaging	rampaging	rampage	vvg
101876	vittles	vittles	vittles	nn2
101877	documented	documented	document	vvd_vvn
101880	52	52	--	#mc
101887	pedicures	pedicures	pedicure	nn2
101893	cue	cue	cue	vv0%_nn1
101894	egged	egged	egg	vvd
101897	follow-up	follow-up	follow-up	jj
101902	low-down	low-down	lowdown	nn1_jj
101911	Front	front	front	np1
101913	Pornography	pornography	pornography	nn1_np1@
101931	bestselling	bestselling	best-selling	jj
101939	perch	perch	perch	vv0_nn@
101946	joe	joe	--	np
101964	@camera_shutters_clicking	camerashuttersclicking	--	x
101966	declined	declined	decline	vvn_vvd
101969	osmosis	osmosis	osmosis	nn1
101978	decree	decree	decree	vv0
101982	commanding	commanding	commanding	jj_vvg%
101986	Document	document	document	nn1_vv0@
101988	Draconians	draconians	--	nn2
101990	Carlsbad	carlsbad	carlsbad	np1
101991	Sayid	sayid	sayid	np1_nn1
101994	Restricted	restricted	restricted	jj
102016	reconvene	reconvene	reconvene	vv0
102018	plenty	plenty	plenty	rr%_pn
102019	Barnacle	barnacle	barnacle	nn1
102026	interconnected	interconnected	interconnected	jj@
102033	wiseass	wiseass	wiseass	nn1
102037	Tanaka	tanaka	tanaka	nn1_np1@
102038	McEnroe	mcenroe	mcenroe	np1
102041	Hedge	hedge	hedge	nn1_vv0@
102047	mugs	mugs	mug	nn2_vvz@
102052	geek	geek	--	#nnu
102053	miffed	miffed	miffed	vvn
102056	Marinos	marinos	marinos	np2
102060	Dominique	dominique	dominique	nn1_jj_np1@
102065	turkish	turkish	turkish	jj
102067	hysterics	hysterics	hysterics	nn2_nn1
102069	friendliness	friendliness	friendliness	nn1
102074	second-floor	second-floor	second-floor	jj_nn1
102080	anti-inflammatory	anti-inflammatory	anti-inflammatory	jj
102082	aggressiveness	aggressiveness	aggressiveness	nn1
102084	drained	drained	drained	jj_vvn
102133	helpings	helpings	helping	nn2
102137	albuterol	albuterol	albuterol	nn1
102143	stimulant	stimulant	stimulant	nn1
102151	pierce	pierce	pierce	vv0_nn1
102152	OFFER	offer	offer	vv0
102160	Sherri	sherri	sherri	nn2_np1@
102165	McCarty	mccarty	mccarty	np1
102168	Boot	boot	boot	nn1_vv0
102173	gonzo	gonzo	gonzo	nn1
102175	tumble	tumble	tumble	vv0_nn1
102179	cowgirl	cowgirl	cowgirl	vv0_nn1
102181	rested	rested	rest	vvn_jj@
102185	loyally	loyally	loyally	rr
102190	CUCKOO	cuckoo	cuckoo	nn1
102192	Rollin	rollin	--	nn1_np1@
102201	relieved	relieved	relieved	jj_vvd
102204	clean-shaven	clean-shaven	clean-shaven	jj
102216	can	can	can	nn1%_vv0%_vm
102223	tipping	tipping	tipping	nn1@_vvg
102227	chasing	chasing	chasing	nn1@
102228	inside	inside	inside	jj@_nn1@_ii
102232	slaying	slaying	slaying	nn1@
102233	hurriedly	hurriedly	hurriedly	rr
102235	Bliss	bliss	bliss	nn1_np1@
102239	rescheduled	rescheduled	reschedule	vvn
102254	Tropicana	tropicana	tropicana	np1_nn1@
102257	Sardinia	sardinia	sardinia	np1
102259	INSTINCTS	instincts	instinct	nn2
102261	Embezzlement	embezzlement	embezzlement	nn1
102266	showcases	showcases	showcase	nn2
102267	mastodon	mastodon	mastodon	nn1
102270	Walkers	walkers	walker	np2_nn2
102276	boned	boned	bon	vvn
102277	marshall	marshall	marshall	nn1%_vv0
102282	well-defined	well-defined	well-defined	jj
102287	Repair	repair	repair	vv0
102288	PEANUTS	peanuts	peanut	nn2
102295	Toot	toot	toot	vv0_nn1_np1@
102300	Indy	indy	indy	nn1_np1_jj
102305	unquestioned	unquestioned	unquestioned	jj
102313	minge	minge	minge	nn1
102320	impounded	impounded	impound	vvn
102322	consigned	consigned	consign	vvn
102325	ILoveLucythememusicplays	ilovelucythememusicplays	--	vvz_np1@_nn2
102328	Compassionate	compassionate	compassionate	jj
102329	Stockport	stockport	stockport	np1
102333	rout	rout	rout	nn1
102343	gold	gold	gold	jj@
102347	gymnastics	gymnastics	gymnastics	nn1
102350	sigh	sigh	sigh	vvi
102354	Hamas	hamas	hamas	np2_nn2@
102358	Tami	tami	tami	np1_nn1_jj
102361	hobbling	hobbling	hobble	vvg
102365	CITIZEN	citizen	citizen	nn1
102366	decomposing	decomposing	decomposing	jj_vvg
102374	neglectful	neglectful	neglectful	jj
102382	emember	emember	emember	nn1
102385	theologian	theologian	theologian	nn1
102386	Edson	edson	edson	np1
102388	specifies	specifies	specify	vvz
102392	complicated	complicated	complicate	vvd@_jj
102403	Priors	priors	prior	nn2_np2
102404	stalled	stalled	stall	vvd_vvn@
102415	reigned	reigned	reign	vvd
102416	chakram	chakram	chakram	nn1
102421	first-timer	first-timer	first-timer	nn1_jj
102425	phooey	phooey	phooey	nn1
102426	trump	trump	trump	vv0
102427	marching	marching	marching	jj_vvg_nn1
102428	Snowball	snowball	snowball	np1_nn1
102434	1858	1858	1858	mc
102449	Worf	worf	worf	vv0_nn1
102450	Achmed	achmed	achmed	jj
102455	misjudge	misjudge	misjudge	vv0
102461	commiserate	commiserate	commiserate	vvi
102464	brawn	brawn	brawn	nn1_vv0
102469	outfits	outfits	--	#nnu
102471	PACT	pact	pact	nn1
102475	Ginger	ginger	ginger	jj_np1_nn1
102479	Christy	christy	--	#np1
102488	snowshoes	snowshoes	snowshoe	nn2
102498	alumnus	alumnus	alumnus	nn1
102503	cross-dressing	cross-dressing	cross-dressing	jj_nn1
102506	Chariots	chariots	chariot	nn2
102507	smugness	smugness	smugness	nn1
102510	Set	set	set	vvd
102528	rescues	rescues	rescue	nn2
102544	Mercy	mercy	mercy	np1
102548	cornering	cornering	corner	vvg
102555	20-year	20-year	20-year	jj
102556	dredged	dredged	dredge	vvd
102558	abiding	abiding	abiding	jj_vvg
102559	18-hour	18-hour	18-hour	jj_nnt1
102564	1/10	1/10	1/10	mf
102565	senility	senility	senility	nn1
102566	EXCLUSIVE	exclusive	exclusive	jj
102568	Femme	femme	femme	np1
102572	downgraded	downgraded	downgrade	vvn
102575	tampa	tampa	tampa	nn1
102576	subspace	subspace	subspace	vv0_nn1
102585	taffy	taffy	taffy	nn1
102587	self-incrimination	self-incrimination	self-incrimination	nn1_jj
102593	separated	separated	separate	vvn_jj_vvd@
102599	Father	father	father	np1
102602	imperceptible	imperceptible	imperceptible	jj
102606	revoked	revoked	revoke	vvn@_jj@
102611	anabolic	anabolic	anabolic	jj
102615	Chatting	chatting	chat	vvg
102616	Yeah.Yeah	yeah.yeah	--	np1
102630	TONE	tone	tone	np1_nn1
102633	derriere	derriere	derriere	nn1_jj
102634	Good	good	good	jj_rr%_np1%
102637	CHIRPING	chirping	chirping	np1
102644	scumbag	scumbag	scumbag	vv0
102647	burg	burg	burg	nn1_jj
102649	attendant	attendant	attendant	jj_nn1
102652	harbored	harbored	harbor	vvd
102663	die	die	die	vv0_fw%
102665	ingratiate	ingratiate	ingratiate	vvi
102666	competitiveness	competitiveness	competitiveness	nn1
102668	Serenity	serenity	serenity	nn1_np1
102674	illuminates	illuminates	illuminate	vvz
102675	Saks	saks	saks	np2_nn2@
102676	Goodbye	goodbye	goodbye	uh_nn1@
102678	cardboard	cardboard	cardboard	jj
102680	Ticking	ticking	ticking	nn1_vvg
102684	[Line_rings]	[line_rings]	--	@1
102691	stewardess	stewardess	stewardess	nn1_vv0
102696	Removal	removal	removal	nn1
102698	POSSESSION	possession	possession	nn1
102706	NIH	nih	nih	nn1_np1
102707	fitter	fitter	fit	jjr
102716	Tribes	tribes	tribe	nn2
102725	orbit	orbit	orbit	nn1_vv0@
102728	Beano	beano	beano	np1
102730	PUMP	pump	pump	nn1
102732	cleanses	cleanses	cleanse	vvz
102738	overpopulation	overpopulation	overpopulation	nn1
102743	redirected	redirected	redirect	vvd
102751	trodden	trodden	tread	vvn
102752	Alternate	alternate	alternate	jj_vv0
102764	CIRCLES	circles	circle	nn2
102766	Immature	immature	immature	jj
102768	0.2	0.2	0.2	mc
102782	recharge	recharge	recharge	vv0
102785	Godspeed	godspeed	godspeed	np1
102788	Stun	stun	stun	vv0_nn1
102791	CELEBRATION	celebration	celebration	nn1
102794	jalapenos	jalapenos	jalapeno	nn2
102796	pride	pride	pride	vvi
102800	knickknacks	knickknacks	knickknacks	nn2
102807	MVA	mva	mva	nn1_np1
102811	feature	feature	feature	vv0@
102815	rechecked	rechecked	recheck	vvn
102817	Harvest	harvest	harvest	vv0_nn1
102822	musketeer	musketeer	musketeer	nn1
102828	Fiance	fiance	fiance	nn1
102831	VIN	vin	vin	nn1
102832	resumed	resumed	resume	vvd
102836	clipped	clipped	clip	vvn_vvd
102838	distillation	distillation	distillation	nn1
102842	Physicians	physicians	physician	nn2
102857	Yvette	yvette	yvette	np1
102860	aged	aged	aged	jj_vvn
102862	Cranes	cranes	crane	nn2
102868	pumper	pumper	pumper	nn1
102885	light-hearted	light-hearted	light-hearted	jj
102889	clash	clash	clash	vv0
102907	leanings	leanings	leaning	nn2
102908	derision	derision	derision	nn1
102910	sects	sects	sect	nn2
102913	Lullaby	lullaby	lullaby	nn1
102915	Ehlert	ehlert	ehlert	np1
102919	story	stoy	--	nn1
102925	Lafferty	lafferty	lafferty	np1
102926	Viktor	viktor	viktor	np1@_nn1
102928	ephedrine	ephedrine	ephedrine	nn1_jj
102931	related	related	relate	vvn_jj_vvd
102934	Crockett	crockett	crockett	vv0_nn1_np1@
102944	proverbs	proverbs	proverb	nn2
102953	zilch	zilch	zilch	vv0_nn1
102955	Hacienda	hacienda	hacienda	np1
102961	you_know_what	youknowwhat	--	vv0_nn1
102968	Miraculously	miraculously	miraculously	rr
102978	Schanke	schanke	--	np1_nn1@
102982	MORE	more	more	rrr_dar_rgr
102987	buckled	buckled	buckle	vvd
102988	stamped	stamped	stamp	vvd
102992	TUTS	tuts	--	np2_vvz_nn2
102999	six-inch	six-inch	six-inch	nnu1_jj
103009	renewed	renewed	renew	vvn@_jj
103011	skeevy	skeevy	skeevy	jj_nn1
103025	K	k	k	zz221
103031	wreaks	wreaks	wreak	vvz
103036	Workplace	workplace	workplace	nn1
103038	uprisings	uprisings	uprising	nn2
103040	ec	ec	ec	nn1
103041	what's-her-face	what's-her-face	what's-her-face	nn2
103053	not-	not-	--	nn1_jj
103060	MISSED	missed	miss	vvd_vvn
103063	dialling	dialling	dialling	jj@_nn1@
103065	Implying	implying	imply	vvg
103071	corker	corker	corker	nn1
103078	G'Kar	g'kar	--	vv0_nn1_np1@
103082	effected	effected	effect	vvn
103084	Powells	powells	powell	np2
103087	C.W	c.w	--	#np1
103089	COMPARED	compared	compare	vvn
103093	Utopia	utopia	utopia	np1_nn1@
103103	W--	w--	--	np1
103104	vaudeville	vaudeville	vaudeville	jj_nn1
103124	Nagoro	nagoro	--	np1_nn1
103137	Lahore	lahore	lahore	np1
103138	SCREAM	scream	scream	vv0_nn1
103146	duffer	duffer	duffer	nn1
103152	Rings	rings	ring	nn2_vvz
103155	ids	ids	id	nn2
103156	half-hearted	half-hearted	half-hearted	jj
103158	Prue	prue	--	vv0
103160	mercer	mercer	mercer	nn1
103162	Starring	starring	starring	np1
103163	covert	covert	covert	jj_nn1@
103166	firebrand	firebrand	firebrand	nn1
103167	slag	slag	slag	vv0
103168	sprites	sprites	sprite	nn2
103172	ISP	isp	isp	nn1
103173	Loker	loker	loker	np1_nn1
103183	Relative	relative	relative	jj_nn1
103187	conjurer	conjurer	conjurer	nn1
103196	HOW	how	how	rrq_rgq
103203	723	723	723	mc
103204	dawn	dawn	dawn	vv0@_nnt1
103206	Grady	grady	grady	nn1_np1
103211	anathema	anathema	anathema	nn1
103216	Close	close	close	vv0_rr@
103220	boondocks	boondocks	boondocks	nn2
103235	abducted	abducted	--	#nnu
103236	Win	win	win	nn1@_vv0
103237	Corben	corben	corben	np1
103240	Allo	allo	allo	np1_nn1@
103241	Cutting	cutting	cutting	nn1_vvg
103243	Narco	narco	narco	np1
103246	Looked	looked	look	vvd
103251	Abstinence	abstinence	abstinence	nn1
103257	hitched	hitched	hitch	vvn@
103259	janky	janky	janky	jj
103261	sartorial	sartorial	sartorial	jj
103262	ARRANGE	arrange	arrange	vvi
103267	organised	organised	organize	vvn_jj
103268	creamed	creamed	creamed	jj@_vvd
103272	censor	censor	censor	nn1
103294	undressed	undressed	undressed	jj@_vvn@_vvd
103297	PHOEBE	phoebe	phoebe	np1
103298	tangling	tangling	tangle	vvg
103299	Baking	baking	bake	vvg_nn1_jj@
103302	A	a	a	ii21
103308	plump	plump	plump	jj_nn1@
103311	bankrolled	bankrolled	bankrol	vvd
103316	osso	osso	osso	nn1
103318	reinstated	reinstated	reinstate	vvd_vvn
103321	Goodmorning	goodmorning	goodmorning	np1@_vvg
103324	frustrated	frustrated	frustrate	vvd_vvn_jj
103326	Chick	chick	chick	vv0_nn1
103335	agro	agro	agro	nn1
103336	Forensics	forensics	forensics	np1_nn2
103340	co-operate	co-operate	cooperate	vv0
103344	Tylenol	tylenol	tylenol	nn1
103348	CONFUSED	confused	confuse	vvn_jj
103357	He-he-he	he-he-he	he-he-he	pphs1
103366	Mohawk	mohawk	mohawk	nn1
103370	Cessna	cessna	cessna	nn1@_np1
103373	barbecues	barbecues	barbecue	nn2_vvz
103374	Please	please	please	vv0
103379	gente	gente	gente	nn1
103384	[TRUMPETING]	[trumpeting]	--	@1
103389	BLAME	blame	blame	vv0
103393	Tinsley	tinsley	tinsley	np1
103399	1851	1851	1851	mc
103404	Myfanwy	myfanwy	myfanwy	np1
103405	unproven	unproven	unproven	jj@
103408	Potsdam	potsdam	potsdam	np1
103412	[Shirin]	[shirin]	--	@1
103414	thatcher	thatcher	thatcher	nn1
103417	100-yard	100-yard	100-yard	jj_nn1
103421	T-Mat	t-mat	--	nn1
103423	Overwhelming	overwhelming	overwhelming	jj
103435	wort	wort	wort	nn1
103438	upgraded	upgraded	upgraded	jj
103442	verging	verging	verge	vvg
103444	PAULIE	paulie	paulie	np1_nn1
103446	HARSH	harsh	harsh	jj
103453	PURRING	purring	--	np1
103476	LIE	lie	lie	vv0_nn1@
103479	Screeching	screeching	screeching	np1
103492	windsurfing	windsurfing	windsurfing	nn1
103494	decibel	decibel	decibel	nnu1
103498	enclosed	enclosed	enclose	vvn
103499	aerial	aerial	aerial	jj@_nn1
103500	doubling	doubling	doubling	nn1
103508	Part-time	part-time	part-time	jj_rr@
103510	pantyhose	pantyhose	pantyhose	nn1_vv0
103511	Bets	bets	bet	nn2
103514	Ultraviolet	ultraviolet	ultraviolet	jj
103520	HANDLE	handle	handle	nn1
103524	Jethro	jethro	jethro	nn1_np1
103526	wiring	wiring	wire	vvg@
103528	Neela	neela	--	#np1
103530	hard-nosed	hard-nosed	hard-nosed	jj_nn1
103539	bonnets	bonnets	bonnet	nn2
103540	Sorting	sorting	sort	vvg
103541	giggled	giggled	giggle	vvd
103555	973	973	973	mc
103559	indicted	indicted	indict	vvn_jj
103565	figments	figments	figment	nn2
103569	Zachary	zachary	zachary	nn1_jj_np1@
103589	no	no	--	#jj
103590	Sanjay	sanjay	sanjay	np1
103592	Blasters	blasters	blaster	nn2
103604	inside	inside	inside	nn1@_jj@_rl
103610	KIDDING	kidding	kidding	nn1@
103614	vagaries	vagaries	vagaries	nn2
103618	Rosalita	rosalita	rosalita	nn1_np1@
103628	suffocated	suffocated	suffocate	vvn
103636	secondary	secondary	secondary	nn1
103638	REMOVE	remove	remove	vv0
103640	nonstarter	nonstarter	non-starter	nn1
103644	BULL	bull	bull	np1_nn1
103647	Neiman	neiman	neiman	np1_nn1
103658	HALO	halo	halo	nn1
103661	178	178	178	mc
103663	Aquitaine	aquitaine	aquitaine	np1
103665	[LEE_SIGHS]	[lee_sighs]	--	@1
103675	Felder	felder	felder	np1
103692	lovely	lovely	lovely	jj_nn1%
103695	Kaboom	kaboom	kaboom	vv0
103696	honeydew	honeydew	honeydew	nn1
103697	Heaton	heaton	heaton	np1
103700	fraulein	fraulein	fraulein	nn1
103704	refreshed	refreshed	refresh	vvd
103715	lumber	lumber	lumber	nn1_vv0@
103722	Charisma	charisma	charisma	nn1
103727	calisthenics	calisthenics	calisthenics	nn2_nn1
103728	chamallow35	chamallow35	--	fo
103730	rem	rem	rem	nn1
103735	Ay-yi-yi-yi-yi	ay-yi-yi-yi-yi	ay-yi-yi-yi-yi	nn2
103739	palazzo	palazzo	palazzo	nn1
103743	deteriorate	deteriorate	deteriorate	vv0
103744	ORANGE	orange	orange	jj_nn1
103745	blood-soaked	blood-soaked	blood-soaked	jj
103750	decon	decon	de-con	nn1
103766	discus	discus	discus	nn1
103767	meddlesome	meddlesome	meddlesome	jj
103768	Rep	rep	rep	nn1
103773	siamese	siamese	siamese	jj
103782	drained	drained	drain	vvn_jj_vvd
103788	bravo	bravo	bravo	uh_nn1@
103793	Caje	caje	--	np1_vv0_nn1
103794	spelt	spelt	spell	vvd
103797	ordinances	ordinances	ordinance	nn2
103801	Research	research	research	vv0@_nn1
103803	Polio	polio	polio	nn1
103804	Haydock	haydock	haydock	np1
103809	faint-hearted	faint-hearted	faint-hearted	jj
103811	Garnier	garnier	garnier	jjr
103817	strays	strays	stray	vvz_nn2@
103818	Babysitting	babysitting	baby-sit	vvg
103821	photograph	photograph	photograph	vv0@_nn1
103824	mating	mating	mate	vvg
103825	sedentary	sedentary	sedentary	jj
103834	Wowee	wowee	wowee	nn1_np1@
103837	SETTLED	settled	settle	vvn
103855	Oprah	oprah	oprah	nn1_np1@
103859	Basingstoke	basingstoke	basingstoke	np1
103862	northward	northward	northward	rl
103866	Grey	grey	grey	np1_vv0@_jj
103874	great-grandson	great-grandson	great-grandson	nn1
103876	tamara	tamara	tamara	nn1
103881	Venusian	venusian	venusian	jj
103890	Wait-wait	wait-wait	wait-wait	jj_nn1@
103892	Programs	programs	program	nn2
103895	banging	banging	bang	vvg_nn1@_jj@
103899	poofter	poofter	poofter	nn1
103905	Gracey	gracey	gracey	np1
103911	well-fed	well-fed	well-fed	jj_nn1
103926	HARBOR	harbor	harbor	nn1
103940	fruitcake	fruitcake	fruitcake	nn1_vv0
103941	noshing	noshing	nosh	vvg
103950	sillier	sillier	silly	jjr
103952	Gibbler	gibbler	--	np1_nn1
103955	subjugate	subjugate	subjugate	vvi
103956	tack	tack	tack	vv0_nn1@
103977	Larceny	larceny	larceny	nn1
103979	fragment	fragment	fragment	nn1_vv0@
103987	Teen	teen	teen	np1
103989	mincing	mincing	mince	vvg
103990	Oww	oww	oww	vv0_np1
103993	mesmerized	mesmerized	mesmerize	vvn
103994	absent	absent	absent	vvi
103996	Follows	follows	follow	vvz
103997	Mercifully	mercifully	mercifully	rr
104002	pertain	pertain	pertain	vvi
104009	NAILS	nails	nail	nn2
104026	cloister	cloister	cloister	nn1
104043	left	left	left	jj_vvn_nn1@_vvd
104048	sparks	sparks	spark	vvz_nn2
104050	insured	insured	insure	vvd
104054	L-	l-	l-	nn1_jj
104055	pilot	pilot	pilot	vv0@_nn1
104069	Worf	worf	worf	vv0
104071	raving	raving	raving	rg@_jj@
104089	BUMBLEBEE	bumblebee	--	np1
104091	schlep	schlep	schlep	nn1
104094	respected	respected	respect	vvn_vvd
104100	Rygel	rygel	--	vv0
104105	Meera	meera	meera	np1
104114	pinched	pinched	pinch	vvd_vvn
104116	Evian	evian	evian	jj_nn1@
104122	first-round	first-round	first-round	nn1
104123	excavated	excavated	excavate	vvd
104140	phat	phat	phat	nn1
104150	Publisher	publisher	publisher	nn1
104153	Deac	deac	deac	np1
104155	Burkhalter	burkhalter	burkhalter	np1_nn1
104161	paralytic	paralytic	paralytic	jj_nn1@
104166	good-looking	good-iooking	--	jj_nn1
104180	javier	javier	--	np
104183	Armageddon	armageddon	armageddon	nn1@_np1
104184	Grab	grab	grab	nn1
104190	honest-to-goodness	honest-to-goodness	honest-to-goodness	jj_nn1
104193	densest	densest	dens	jjt
104194	Narns	narns	--	nn2
104195	2x12	2x12	2x12	fo
104215	Cissy	cissy	cissy	np1_nn1
104218	sot	sot	sot	nn1
104222	woodchuck	woodchuck	woodchuck	nn1
104225	disguises	disguises	disguise	vvz
104227	bandits	bandits	bandit	vvz_nn2
104235	Tabasco	tabasco	tabasco	np1
104236	@imitates_explosion	imitatesexplosion	--	nn1
104241	ren	ren	ren	nn1
104249	illegible	illegible	illegible	jj
104251	deleted	deleted	delete	vvn_vvd
104258	showering	showering	shower	vvg_nn1@
104264	Yawn	yawn	yawn	vv0_nn1_np1@
104273	a	a	a	nn132
104274	weirding	weirding	weirding	vvg
104278	Tel	tel	tel	nn1
104280	Blighty	blighty	blighty	np1
104291	Misha	misha	misha	np1
104302	leashes	leashes	leash	nn2
104315	Realistic	realistic	realistic	jj
104316	Jennie	jennie	jennie	nn1_np1@
104319	LaRoche	laroche	laroche	np1_nn1
104321	PRACTICING	practicing	practice	vvg
104323	1894	1894	1894	mc
104324	hea	hea	hea	nn1
104327	quick	quick	quick	rr@
104331	Cartoons	cartoons	cartoon	nn2
104337	Earthly	earthly	earthly	jj
104339	cheated	cheated	cheat	vvn_vvd_jj
104344	low-budget	low-budget	low-budget	jj_nn1
104352	Baton	baton	baton	nn1
104360	Preyed	preyed	preye	vvn
104365	Passing	passing	pass	vvg_nn1_jj
104367	humankind	humankind	humankind	vvi
104376	Marquette	marquette	marquette	nn1_np1@
104378	Czechoslovakian	czechoslovakian	czechoslovakian	jj
104382	Lassiter	lassiter	lassiter	jjr_nn1
104383	colourless	colourless	colourless	jj
104388	Regis	regis	regis	nn1_np1
104390	monolithic	monolithic	monolithic	jj
104392	Skid	skid	skid	vv0_nn1
104396	Dominican	dominican	dominican	jj_nn1@
